Idx, GeneAnnotation, GeneScore/KmerSNPsHits/KmersHitsOnGene/KmersHitsOnAllGenes/KmersTotal,...
@>1108$errorrate$0.005,?,?/?/?/?/?
@>1109$errorrate$0.1,?,?/?/?/?/?
@>1110$errorrate$0.05,?,?/?/?/?/?
@>1111$errorrate$0.0,?,?/?/?/?/?
@>1112$errorrate$0.0,?,?/?/?/?/?
@>1113$errorrate$0.005,?,?/?/?/?/?
@>1114$errorrate$0.05,?,?/?/?/?/?
@>1115$errorrate$0.025,?,?/?/?/?/?
@>1118$errorrate$0.15,?,?/?/?/?/?
@>1119$errorrate$0.15,?,?/?/?/?/?
@>1120$errorrate$0.01,?,?/?/?/?/?
@>1121$errorrate$0.01,?,?/?/?/?/?
@>1122$errorrate$0.005,?,?/?/?/?/?
@>1123$errorrate$0.025,?,?/?/?/?/?
@>1124$errorrate$0.15,?,?/?/?/?/?
@>1125$errorrate$0.15,?,?/?/?/?/?
@>1160$errorrate$0.025,?,?/?/?/?/?
@>1162$errorrate$0.0,?,?/?/?/?/?
@>1163$errorrate$0.15,?,?/?/?/?/?
@>1164$errorrate$0.005,?,?/?/?/?/?
@>1165$errorrate$0.05,?,?/?/?/?/?
@>1167$errorrate$0.025,?,?/?/?/?/?
@>1168$errorrate$0.01,?,?/?/?/?/?
@>1169$errorrate$0.05,?,?/?/?/?/?
@>1170$errorrate$0.1,?,?/?/?/?/?
@>1171$errorrate$0.0,?,?/?/?/?/?
@>1172$errorrate$0.0,?,?/?/?/?/?
@>1173$errorrate$0.15,?,?/?/?/?/?
@>1174$errorrate$0.0,?,?/?/?/?/?
@>1175$errorrate$0.01,?,?/?/?/?/?
@>1176$errorrate$0.01,?,?/?/?/?/?
@>1178$errorrate$0.1,?,?/?/?/?/?
@>1179$errorrate$0.0,?,?/?/?/?/?
@>1181$errorrate$0.05,?,?/?/?/?/?
@>1182$errorrate$0.0,?,?/?/?/?/?
@>1183$errorrate$0.005,?,?/?/?/?/?
@>1185$errorrate$0.15,?,?/?/?/?/?
@>1190$errorrate$0.05,?,?/?/?/?/?
@>1191$errorrate$0.01,?,?/?/?/?/?
@>1192$errorrate$0.005,?,?/?/?/?/?
@>1193$errorrate$0.05,?,?/?/?/?/?
@>1194$errorrate$0.05,?,?/?/?/?/?
@>1198$errorrate$0.025,?,?/?/?/?/?
@>1199$2pointsRearrangement$NA,?,?/?/?/?/?
@>1200$2pointsRearrangement$NA,?,?/?/?/?/?
@>1201$errorrate$0.05,?,?/?/?/?/?
@>1202$errorrate$0.01,?,?/?/?/?/?
@>1203$errorrate$0.0,?,?/?/?/?/?
@>1204$errorrate$0.025,?,?/?/?/?/?
@>1205$errorrate$0.05,?,?/?/?/?/?
@>1206$errorrate$0.005,?,?/?/?/?/?
@>1207$errorrate$0.05,?,?/?/?/?/?
@>1208$errorrate$0.15,?,?/?/?/?/?
@>1209$errorrate$0.005,?,?/?/?/?/?
@>1210$errorrate$0.15,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1212$errorrate$0.0,?,?/?/?/?/?
@>1213$2pointsRearrangement$NA,?,?/?/?/?/?
@>1214$errorrate$0.005,?,?/?/?/?/?
@>1215$errorrate$0.005,?,?/?/?/?/?
@>1216$errorrate$0.05,?,?/?/?/?/?
@>1217$errorrate$0.15,?,?/?/?/?/?
@>1218$2pointsRearrangement$NA,?,?/?/?/?/?
@>1218$errorrate$0.05,?,?/?/?/?/?
@>1219$errorrate$0.1,?,?/?/?/?/?
@>1219$errorrate$0.005,?,?/?/?/?/?
@>1220$2pointsRearrangement$NA,?,?/?/?/?/?
@>1220$errorrate$0.15,?,?/?/?/?/?
@>1221$errorrate$0.1,?,?/?/?/?/?
@>1222$errorrate$0.01,?,?/?/?/?/?
@>1223$errorrate$0.005,?,?/?/?/?/?
@>1224$errorrate$0.025,?,?/?/?/?/?
@>1224$errorrate$0.05,?,?/?/?/?/?
@>1225$errorrate$0.1,?,?/?/?/?/?
@>1225$errorrate$0.0,?,?/?/?/?/?
@>1226$errorrate$0.0,?,?/?/?/?/?
@>1226$2pointsRearrangement$NA,?,?/?/?/?/?
@>1227$errorrate$0.01,?,?/?/?/?/?
@>1227$errorrate$0.005,?,?/?/?/?/?
@>1228$errorrate$0.05,?,?/?/?/?/?
@>1228$errorrate$0.05,?,?/?/?/?/?
@>1229$errorrate$0.05,?,?/?/?/?/?
@>1229$errorrate$0.005,?,?/?/?/?/?
@>1230$errorrate$0.0,?,?/?/?/?/?
@>1230$errorrate$0.01,?,?/?/?/?/?
@>1231$errorrate$0.025,?,?/?/?/?/?
@>1231$errorrate$0.01,?,?/?/?/?/?
@>1232$errorrate$0.005,?,?/?/?/?/?
@>1232$errorrate$0.025,?,?/?/?/?/?
@>1233$errorrate$0.1,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1234$errorrate$0.0,?,?/?/?/?/?
@>1234$errorrate$0.1,?,?/?/?/?/?
@>1235$errorrate$0.0,?,?/?/?/?/?
@>1235$errorrate$0.01,?,?/?/?/?/?
@>1236$errorrate$0.0,?,?/?/?/?/?
@>1236$errorrate$0.0,?,?/?/?/?/?
@>1237$errorrate$0.15,?,?/?/?/?/?
@>1237$errorrate$0.005,?,?/?/?/?/?
@>1238$errorrate$0.1,?,?/?/?/?/?
@>1238$errorrate$0.1,?,?/?/?/?/?
@>1239$errorrate$0.01,?,?/?/?/?/?
@>1239$errorrate$0.0,?,?/?/?/?/?
@>1240$errorrate$0.15,?,?/?/?/?/?
@>1240$errorrate$0.0,?,?/?/?/?/?
@>1241$errorrate$0.05,?,?/?/?/?/?
@>1241$errorrate$0.1,?,?/?/?/?/?
@>1242$errorrate$0.025,?,?/?/?/?/?
@>1242$errorrate$0.01,?,?/?/?/?/?
@>1243$errorrate$0.1,?,?/?/?/?/?
@>1243$errorrate$0.0,?,?/?/?/?/?
@>1244$errorrate$0.01,?,?/?/?/?/?
@>1245$errorrate$0.005,?,?/?/?/?/?
@>1245$errorrate$0.0,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1246$errorrate$0.1,?,?/?/?/?/?
@>1247$errorrate$0.025,?,?/?/?/?/?
@>1247$errorrate$0.1,?,?/?/?/?/?
@>1248$errorrate$0.0,?,?/?/?/?/?
@>1248$errorrate$0.15,?,?/?/?/?/?
@>1249$errorrate$0.01,?,?/?/?/?/?
@>1249$errorrate$0.1,?,?/?/?/?/?
@>1249$errorrate$0.005,?,?/?/?/?/?
@>1250$errorrate$0.15,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1251$errorrate$0.01,?,?/?/?/?/?
@>1251$errorrate$0.15,?,?/?/?/?/?
@>1251$errorrate$0.15,?,?/?/?/?/?
@>1252$errorrate$0.1,?,?/?/?/?/?
@>1252$errorrate$0.15,?,?/?/?/?/?
@>1253$errorrate$0.025,?,?/?/?/?/?
@>1253$errorrate$0.0,?,?/?/?/?/?
@>1253$errorrate$0.01,?,?/?/?/?/?
@>1253$errorrate$0.15,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1254$errorrate$0.01,?,?/?/?/?/?
@>1254$errorrate$0.15,?,?/?/?/?/?
@>1255$errorrate$0.1,?,?/?/?/?/?
@>1255$errorrate$0.025,?,?/?/?/?/?
@>1256$errorrate$0.15,?,?/?/?/?/?
@>1256$errorrate$0.1,?,?/?/?/?/?
@>1257$errorrate$0.05,?,?/?/?/?/?
@>1257$errorrate$0.01,?,?/?/?/?/?
@>1257$errorrate$0.15,?,?/?/?/?/?
@>1258$errorrate$0.005,?,?/?/?/?/?
@>1258$errorrate$0.01,?,?/?/?/?/?
@>1258$errorrate$0.15,?,?/?/?/?/?
@>1258$errorrate$0.1,?,?/?/?/?/?
@>1259$2pointsRearrangement$NA,?,?/?/?/?/?
@>1259$errorrate$0.05,?,?/?/?/?/?
@>1260$errorrate$0.0,?,?/?/?/?/?
@>1260$errorrate$0.01,?,?/?/?/?/?
@>1260$errorrate$0.025,?,?/?/?/?/?
@>1261$errorrate$0.1,?,?/?/?/?/?
@>1261$errorrate$0.1,?,?/?/?/?/?
@>1261$errorrate$0.025,?,?/?/?/?/?
@>1262$errorrate$0.15,?,?/?/?/?/?
@>1263$errorrate$0.15,?,?/?/?/?/?
@>1263$errorrate$0.025,?,?/?/?/?/?
@>1264$2pointsRearrangement$NA,?,?/?/?/?/?
@>1264$errorrate$0.005,?,?/?/?/?/?
@>1265$errorrate$0.005,?,?/?/?/?/?
@>1265$errorrate$0.1,?,?/?/?/?/?
@>1266$errorrate$0.1,?,?/?/?/?/?
@>1266$errorrate$0.01,?,?/?/?/?/?
@>1267$errorrate$0.1,?,?/?/?/?/?
@>1267$errorrate$0.025,?,?/?/?/?/?
@>1268$errorrate$0.025,?,?/?/?/?/?
@>1268$errorrate$0.1,?,?/?/?/?/?
@>1269$errorrate$0.15,?,?/?/?/?/?
@>1269$errorrate$0.05,?,?/?/?/?/?
@>1270$errorrate$0.0,?,?/?/?/?/?
@>1270$errorrate$0.1,?,?/?/?/?/?
@>1270$errorrate$0.15,?,?/?/?/?/?
@>1270$errorrate$0.1,?,?/?/?/?/?
@>1271$errorrate$0.15,?,?/?/?/?/?
@>1271$errorrate$0.005,?,?/?/?/?/?
@>1272$errorrate$0.005,?,?/?/?/?/?
@>1272$errorrate$0.0,?,?/?/?/?/?
@>1273$errorrate$0.01,?,?/?/?/?/?
@>1273$errorrate$0.005,?,?/?/?/?/?
@>1274$2pointsRearrangement$NA,?,?/?/?/?/?
@>1274$errorrate$0.15,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1275$errorrate$0.01,?,?/?/?/?/?
@>1275$errorrate$0.05,?,?/?/?/?/?
@>1275$errorrate$0.1,?,?/?/?/?/?
@>1276$errorrate$0.15,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1276$errorrate$0.01,?,?/?/?/?/?
@>1276$errorrate$0.01,?,?/?/?/?/?
@>1277$errorrate$0.01,?,?/?/?/?/?
@>1277$errorrate$0.0,?,?/?/?/?/?
@>1277$errorrate$0.01,?,?/?/?/?/?
@>1278$errorrate$0.05,?,?/?/?/?/?
@>1278$errorrate$0.15,?,?/?/?/?/?
@>1279$errorrate$0.025,?,?/?/?/?/?
@>1279$errorrate$0.0,?,?/?/?/?/?
@>1279$errorrate$0.025,?,?/?/?/?/?
@>1280$errorrate$0.005,?,?/?/?/?/?
@>1280$errorrate$0.15,?,?/?/?/?/?
@>1280$2pointsRearrangement$NA,?,?/?/?/?/?
@>1281$errorrate$0.0,?,?/?/?/?/?
@>1281$errorrate$0.025,?,?/?/?/?/?
@>1281$errorrate$0.01,?,?/?/?/?/?
@>1282$errorrate$0.05,?,?/?/?/?/?
@>1282$errorrate$0.1,?,?/?/?/?/?
@>1283$errorrate$0.01,?,?/?/?/?/?
@>1283$errorrate$0.01,?,?/?/?/?/?
@>1284$errorrate$0.025,?,?/?/?/?/?
@>1284$errorrate$0.01,?,?/?/?/?/?
@>1284$errorrate$0.05,?,?/?/?/?/?
@>1284$errorrate$0.0,?,?/?/?/?/?
@>1285$errorrate$0.15,?,?/?/?/?/?
@>1285$errorrate$0.1,?,?/?/?/?/?
@>1286$errorrate$0.0,?,?/?/?/?/?
@>1286$errorrate$0.025,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1287$errorrate$0.05,?,?/?/?/?/?
@>1288$errorrate$0.025,?,?/?/?/?/?
@>1288$errorrate$0.0,?,?/?/?/?/?
@>1289$errorrate$0.005,?,?/?/?/?/?
@>1289$errorrate$0.0,?,?/?/?/?/?
@>1290$errorrate$0.025,?,?/?/?/?/?
@>1290$errorrate$0.025,?,?/?/?/?/?
@>1291$errorrate$0.025,?,?/?/?/?/?
@>1291$errorrate$0.1,?,?/?/?/?/?
@>1291$errorrate$0.025,?,?/?/?/?/?
@>1292$errorrate$0.025,?,?/?/?/?/?
@>1292$errorrate$0.1,?,?/?/?/?/?
@>1293$errorrate$0.01,?,?/?/?/?/?
@>1293$errorrate$0.05,?,?/?/?/?/?
@>1294$errorrate$0.005,?,?/?/?/?/?
@>1294$errorrate$0.025,?,?/?/?/?/?
@>1295$errorrate$0.1,?,?/?/?/?/?
@>1295$errorrate$0.15,?,?/?/?/?/?
@>1295$errorrate$0.005,?,?/?/?/?/?
@>1295$errorrate$0.005,?,?/?/?/?/?
@>1296$errorrate$0.05,?,?/?/?/?/?
@>1296$errorrate$0.025,?,?/?/?/?/?
@>1297$errorrate$0.1,?,?/?/?/?/?
@>1297$errorrate$0.025,?,?/?/?/?/?
@>1299$errorrate$0.025,?,?/?/?/?/?
@>1300$errorrate$0.005,?,?/?/?/?/?
@>1301$errorrate$0.0,?,?/?/?/?/?
@>1302$errorrate$0.05,?,?/?/?/?/?
@>1303$errorrate$0.05,?,?/?/?/?/?
@>1304$errorrate$0.005,?,?/?/?/?/?
@>1305$errorrate$0.005,?,?/?/?/?/?
@>1306$errorrate$0.0,?,?/?/?/?/?
@>1307$errorrate$0.1,?,?/?/?/?/?
@>1308$errorrate$0.005,?,?/?/?/?/?
@>1309$errorrate$0.05,?,?/?/?/?/?
@>1310$errorrate$0.01,?,?/?/?/?/?
@>1311$errorrate$0.025,?,?/?/?/?/?
@>1312$errorrate$0.025,?,?/?/?/?/?
@>1313$errorrate$0.1,?,?/?/?/?/?
@>1314$errorrate$0.05,?,?/?/?/?/?
@>1315$errorrate$0.0,?,?/?/?/?/?
@>1316$errorrate$0.0,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1318$errorrate$0.1,?,?/?/?/?/?
@>1319$errorrate$0.1,?,?/?/?/?/?
@>1320$errorrate$0.025,?,?/?/?/?/?
@>1321$errorrate$0.01,?,?/?/?/?/?
@>1322$errorrate$0.15,?,?/?/?/?/?
@>1323$errorrate$0.1,?,?/?/?/?/?
@>1324$errorrate$0.15,?,?/?/?/?/?
@>1325$errorrate$0.05,?,?/?/?/?/?
@>1326$errorrate$0.025,?,?/?/?/?/?
@>1327$errorrate$0.0,?,?/?/?/?/?
@>1328$errorrate$0.01,?,?/?/?/?/?
@>1329$errorrate$0.01,?,?/?/?/?/?
@>1330$errorrate$0.025,?,?/?/?/?/?
@>1331$errorrate$0.15,?,?/?/?/?/?
@>1332$errorrate$0.1,?,?/?/?/?/?
@>1333$errorrate$0.1,?,?/?/?/?/?
@>1334$errorrate$0.05,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1336$errorrate$0.025,?,?/?/?/?/?
@>1337$errorrate$0.025,?,?/?/?/?/?
@>1338$errorrate$0.05,?,?/?/?/?/?
@>1339$errorrate$0.0,?,?/?/?/?/?
@>1340$errorrate$0.15,?,?/?/?/?/?
@>1341$errorrate$0.15,?,?/?/?/?/?
@>1342$errorrate$0.025,?,?/?/?/?/?
@>1343$2pointsRearrangement$NA,?,?/?/?/?/?
@>1344$errorrate$0.05,?,?/?/?/?/?
@>1345$errorrate$0.025,?,?/?/?/?/?
@>1346$2pointsRearrangement$NA,?,?/?/?/?/?
@>1347$errorrate$0.025,?,?/?/?/?/?
@>1348$errorrate$0.025,?,?/?/?/?/?
@>1349$errorrate$0.1,?,?/?/?/?/?
@>1350$errorrate$0.005,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1353$errorrate$0.1,?,?/?/?/?/?
@>1354$errorrate$0.01,?,?/?/?/?/?
@>1355$errorrate$0.005,?,?/?/?/?/?
@>1356$errorrate$0.0,?,?/?/?/?/?
@>1357$errorrate$0.025,?,?/?/?/?/?
@>1358$errorrate$0.1,?,?/?/?/?/?
@>1360$errorrate$0.025,?,?/?/?/?/?
@>1361$errorrate$0.01,?,?/?/?/?/?
@>1362$errorrate$0.0,?,?/?/?/?/?
@>1363$errorrate$0.0,?,?/?/?/?/?
@>1364$2pointsRearrangement$NA,?,?/?/?/?/?
@>1365$errorrate$0.025,?,?/?/?/?/?
@>1366$2pointsRearrangement$NA,?,?/?/?/?/?
@>1367$errorrate$0.01,?,?/?/?/?/?
@>1368$errorrate$0.1,?,?/?/?/?/?
@>1369$errorrate$0.005,?,?/?/?/?/?
@>1370$errorrate$0.0,?,?/?/?/?/?
@>1371$errorrate$0.15,?,?/?/?/?/?
@>1372$errorrate$0.005,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1375$errorrate$0.01,?,?/?/?/?/?
@>1376$errorrate$0.1,?,?/?/?/?/?
@>1377$errorrate$0.025,?,?/?/?/?/?
@>1378$errorrate$0.0,?,?/?/?/?/?
@>1379$errorrate$0.05,?,?/?/?/?/?
@>1380$errorrate$0.025,?,?/?/?/?/?
@>1381$errorrate$0.01,?,?/?/?/?/?
@>1382$errorrate$0.005,?,?/?/?/?/?
@>1383$errorrate$0.025,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1386$errorrate$0.15,?,?/?/?/?/?
@>1388$errorrate$0.005,?,?/?/?/?/?
@>1389$errorrate$0.01,?,?/?/?/?/?
@>1390$errorrate$0.1,?,?/?/?/?/?
@>1391$errorrate$0.1,?,?/?/?/?/?
@>1392$errorrate$0.025,?,?/?/?/?/?
@>1393$errorrate$0.005,?,?/?/?/?/?
@>1394$errorrate$0.05,?,?/?/?/?/?
@>1395$errorrate$0.0,?,?/?/?/?/?
@>1396$errorrate$0.15,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1398$errorrate$0.15,?,?/?/?/?/?
@>1399$errorrate$0.0,?,?/?/?/?/?
@>1400$2pointsRearrangement$NA,?,?/?/?/?/?
@>1401$errorrate$0.01,?,?/?/?/?/?
@>1402$errorrate$0.01,?,?/?/?/?/?
@>1403$errorrate$0.0,?,?/?/?/?/?
@>1404$errorrate$0.01,?,?/?/?/?/?
@>1407$errorrate$0.15,?,?/?/?/?/?
@>1408$errorrate$0.1,?,?/?/?/?/?
@>1409$errorrate$0.0,?,?/?/?/?/?
@>1410$errorrate$0.005,?,?/?/?/?/?
@>1411$errorrate$0.0,?,?/?/?/?/?
@>1412$errorrate$0.1,?,?/?/?/?/?
@>1413$errorrate$0.025,?,?/?/?/?/?
@>1414$errorrate$0.0,?,?/?/?/?/?
@>1415$errorrate$0.01,?,?/?/?/?/?
@>1416$errorrate$0.1,?,?/?/?/?/?
@>1417$errorrate$0.05,?,?/?/?/?/?
@>1418$errorrate$0.05,?,?/?/?/?/?
@>1419$errorrate$0.0,?,?/?/?/?/?
@>1420$2pointsRearrangement$NA,?,?/?/?/?/?
@>1421$2pointsRearrangement$NA,?,?/?/?/?/?
@>1422$errorrate$0.1,?,?/?/?/?/?
@>1423$errorrate$0.0,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1425$errorrate$0.0,?,?/?/?/?/?
@>1426$errorrate$0.05,?,?/?/?/?/?
@>1427$errorrate$0.1,?,?/?/?/?/?
@>1428$errorrate$0.1,?,?/?/?/?/?
@>1429$errorrate$0.025,?,?/?/?/?/?
@>1430$errorrate$0.005,?,?/?/?/?/?
@>1431$errorrate$0.01,?,?/?/?/?/?
@>1432$errorrate$0.15,?,?/?/?/?/?
@>1433$errorrate$0.025,?,?/?/?/?/?
@>1434$errorrate$0.15,?,?/?/?/?/?
@>1435$errorrate$0.05,?,?/?/?/?/?
@>1436$errorrate$0.05,?,?/?/?/?/?
@>1437$errorrate$0.025,?,?/?/?/?/?
@>1438$errorrate$0.005,?,?/?/?/?/?
@>1439$errorrate$0.15,?,?/?/?/?/?
@>1440$errorrate$0.01,?,?/?/?/?/?
@>1441$errorrate$0.005,?,?/?/?/?/?
@>1442$errorrate$0.15,?,?/?/?/?/?
@>1443$errorrate$0.025,?,?/?/?/?/?
@>1445$errorrate$0.15,?,?/?/?/?/?
@>1446$errorrate$0.05,?,?/?/?/?/?
@>1447$errorrate$0.15,?,?/?/?/?/?
@>1448$errorrate$0.005,?,?/?/?/?/?
@>1449$errorrate$0.01,?,?/?/?/?/?
@>1453$errorrate$0.01,?,?/?/?/?/?
@>1454$errorrate$0.0,?,?/?/?/?/?
@>1455$errorrate$0.1,?,?/?/?/?/?
@>1456$errorrate$0.15,?,?/?/?/?/?
@>1457$errorrate$0.01,?,?/?/?/?/?
@>1458$errorrate$0.005,?,?/?/?/?/?
@>1459$2pointsRearrangement$NA,?,?/?/?/?/?
@>1460$errorrate$0.05,?,?/?/?/?/?
@>1461$errorrate$0.0,?,?/?/?/?/?
@>1462$errorrate$0.1,?,?/?/?/?/?
@>1463$errorrate$0.1,?,?/?/?/?/?
@>1464$errorrate$0.01,?,?/?/?/?/?
@>1465$errorrate$0.05,?,?/?/?/?/?
@>1466$errorrate$0.01,?,?/?/?/?/?
@>1467$errorrate$0.005,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1469$errorrate$0.005,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1471$errorrate$0.15,?,?/?/?/?/?
@>1472$errorrate$0.05,?,?/?/?/?/?
@>1473$errorrate$0.005,?,?/?/?/?/?
@>1474$errorrate$0.15,?,?/?/?/?/?
@>1475$errorrate$0.0,?,?/?/?/?/?
@>1476$errorrate$0.005,?,?/?/?/?/?
@>1477$2pointsRearrangement$NA,?,?/?/?/?/?
@>1478$errorrate$0.1,?,?/?/?/?/?
@>1479$errorrate$0.15,?,?/?/?/?/?
@>1480$errorrate$0.01,?,?/?/?/?/?
@>1481$2pointsRearrangement$NA,?,?/?/?/?/?
@>1482$errorrate$0.05,?,?/?/?/?/?
@>1483$errorrate$0.1,?,?/?/?/?/?
@>1484$errorrate$0.15,?,?/?/?/?/?
@>1485$errorrate$0.15,?,?/?/?/?/?
@>1486$errorrate$0.01,?,?/?/?/?/?
@>1487$errorrate$0.005,?,?/?/?/?/?
@>1488$errorrate$0.025,?,?/?/?/?/?
@>1489$errorrate$0.1,?,?/?/?/?/?
@>1490$errorrate$0.025,?,?/?/?/?/?
@>1491$errorrate$0.0,?,?/?/?/?/?
@>1492$errorrate$0.01,?,?/?/?/?/?
@>1493$errorrate$0.005,?,?/?/?/?/?
@>1494$errorrate$0.025,?,?/?/?/?/?
@>1495$errorrate$0.15,?,?/?/?/?/?
@>1496$errorrate$0.15,?,?/?/?/?/?
@>1497$errorrate$0.0,?,?/?/?/?/?
@>1498$errorrate$0.1,?,?/?/?/?/?
@>1499$errorrate$0.0,?,?/?/?/?/?
@>1500$errorrate$0.005,?,?/?/?/?/?
@>1501$errorrate$0.05,?,?/?/?/?/?
@>1502$errorrate$0.15,?,?/?/?/?/?
@>1503$errorrate$0.0,?,?/?/?/?/?
@>1504$errorrate$0.05,?,?/?/?/?/?
@>1505$errorrate$0.1,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1507$2pointsRearrangement$NA,?,?/?/?/?/?
@>1508$errorrate$0.1,?,?/?/?/?/?
@>1509$errorrate$0.15,?,?/?/?/?/?
@>1510$errorrate$0.0,?,?/?/?/?/?
@>1511$errorrate$0.0,?,?/?/?/?/?
@>1512$errorrate$0.01,?,?/?/?/?/?
@>1513$errorrate$0.005,?,?/?/?/?/?
@>1514$errorrate$0.1,?,?/?/?/?/?
@>1515$errorrate$0.025,?,?/?/?/?/?
@>1516$errorrate$0.05,?,?/?/?/?/?
@>1517$errorrate$0.01,?,?/?/?/?/?
@>1518$errorrate$0.025,?,?/?/?/?/?
@>1519$errorrate$0.025,?,?/?/?/?/?
@>1520$errorrate$0.005,?,?/?/?/?/?
@>1521$errorrate$0.025,?,?/?/?/?/?
@>1522$errorrate$0.025,?,?/?/?/?/?
@>1523$errorrate$0.05,?,?/?/?/?/?
@>1524$errorrate$0.15,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1526$errorrate$0.05,?,?/?/?/?/?
@>1527$errorrate$0.025,?,?/?/?/?/?
@>1528$errorrate$0.01,?,?/?/?/?/?
@>1529$errorrate$0.05,?,?/?/?/?/?
@>1530$errorrate$0.15,?,?/?/?/?/?
@>1531$errorrate$0.01,?,?/?/?/?/?
@>1532$errorrate$0.15,?,?/?/?/?/?
@>1533$errorrate$0.01,?,?/?/?/?/?
@>1534$errorrate$0.01,?,?/?/?/?/?
@>1535$errorrate$0.025,?,?/?/?/?/?
@>1536$errorrate$0.01,?,?/?/?/?/?
@>1537$errorrate$0.15,?,?/?/?/?/?
@>1538$errorrate$0.05,?,?/?/?/?/?
@>1539$errorrate$0.005,?,?/?/?/?/?
@>1540$errorrate$0.005,?,?/?/?/?/?
@>1541$errorrate$0.15,?,?/?/?/?/?
@>1542$errorrate$0.005,?,?/?/?/?/?
@>1543$errorrate$0.0,?,?/?/?/?/?
@>1544$errorrate$0.1,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1546$errorrate$0.005,?,?/?/?/?/?
@>1550$errorrate$0.0,?,?/?/?/?/?
@>1551$errorrate$0.1,?,?/?/?/?/?
@>1552$errorrate$0.1,?,?/?/?/?/?
@>1553$errorrate$0.025,?,?/?/?/?/?
@>1554$errorrate$0.01,?,?/?/?/?/?
@>1555$errorrate$0.01,?,?/?/?/?/?
@>1556$errorrate$0.025,?,?/?/?/?/?
@>1557$2pointsRearrangement$NA,?,?/?/?/?/?
@>1558$errorrate$0.1,?,?/?/?/?/?
@>1559$errorrate$0.05,?,?/?/?/?/?
@>1560$errorrate$0.15,?,?/?/?/?/?
@>1561$errorrate$0.025,?,?/?/?/?/?
@>1562$errorrate$0.15,?,?/?/?/?/?
@>1563$errorrate$0.1,?,?/?/?/?/?
@>1564$2pointsRearrangement$NA,?,?/?/?/?/?
@>1565$errorrate$0.0,?,?/?/?/?/?
@>1566$errorrate$0.05,?,?/?/?/?/?
@>1567$errorrate$0.01,?,?/?/?/?/?
@>1568$errorrate$0.1,?,?/?/?/?/?
@>1569$errorrate$0.1,?,?/?/?/?/?
@>1570$errorrate$0.0,?,?/?/?/?/?
@>1571$errorrate$0.1,?,?/?/?/?/?
@>1572$errorrate$0.01,?,?/?/?/?/?
@>1573$errorrate$0.005,?,?/?/?/?/?
@>1574$errorrate$0.05,?,?/?/?/?/?
@>1575$errorrate$0.15,?,?/?/?/?/?
@>1576$errorrate$0.0,?,?/?/?/?/?
@>1577$errorrate$0.01,?,?/?/?/?/?
@>1578$errorrate$0.15,?,?/?/?/?/?
@>1579$errorrate$0.005,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1581$errorrate$0.05,?,?/?/?/?/?
@>1582$errorrate$0.0,?,?/?/?/?/?
@>1583$errorrate$0.01,?,?/?/?/?/?
@>1584$errorrate$0.15,?,?/?/?/?/?
@>1585$errorrate$0.15,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1587$errorrate$0.0,?,?/?/?/?/?
@>1588$errorrate$0.0,?,?/?/?/?/?
@randomSequence$randomSequence$NA,?,?/?/?/?/?
@>1590$errorrate$0.1,?,?/?/?/?/?
@>1591$errorrate$0.0,?,?/?/?/?/?
@>1592$errorrate$0.025,?,?/?/?/?/?
@>1593$errorrate$0.15,?,?/?/?/?/?
@>1594$errorrate$0.005,?,?/?/?/?/?
@>1595$errorrate$0.025,?,?/?/?/?/?
@>1596$errorrate$0.0,?,?/?/?/?/?
@>1597$errorrate$0.0,?,?/?/?/?/?
@>1598$errorrate$0.0,?,?/?/?/?/?
@>1599$errorrate$0.05,?,?/?/?/?/?
@>1600$errorrate$0.025,?,?/?/?/?/?
